1.000564700270864 - Periods: 229 : 58 : 51, transaction count: 11587.0, delay: 1
1.0005646749303008 - Periods: 228 : 55 : 54, transaction count: 11651.0, delay: 1
1.0005645193379453 - Periods: 227 : 57 : 54, transaction count: 11557.0, delay: 1
1.0005645101434648 - Periods: 230 : 54 : 50, transaction count: 11802.0, delay: 1
1.00056446357388 - Periods: 227 : 50 : 50, transaction count: 12164.0, delay: 1
1.0005644574402124 - Periods: 231 : 56 : 52, transaction count: 11703.0, delay: 2
1.0005639820342567 - Periods: 227 : 55 : 54, transaction count: 11674.0, delay: 1
1.000563969696185 - Periods: 229 : 55 : 51, transaction count: 11743.0, delay: 1
1.0005639165964737 - Periods: 231 : 53 : 53, transaction count: 11861.0, delay: 2
1.0005636701877092 - Periods: 229 : 56 : 50, transaction count: 11857.0, delay: 2
1.0005634961128154 - Periods: 227 : 56 : 56, transaction count: 11458.0, delay: 0
1.0005634923004874 - Periods: 230 : 53 : 50, transaction count: 11851.0, delay: 1
1.0005632782904776 - Periods: 230 : 54 : 53, transaction count: 11813.0, delay: 2
1.0005630678588484 - Periods: 227 : 54 : 54, transaction count: 11745.0, delay: 1
1.0005630524915632 - Periods: 230 : 58 : 55, transaction count: 11397.0, delay: 1
1.0005630085347577 - Periods: 229 : 58 : 55, transaction count: 11402.0, delay: 1
1.0005628527487134 - Periods: 228 : 56 : 54, transaction count: 11449.0, delay: 0
1.0005627544451212 - Periods: 228 : 57 : 54, transaction count: 11402.0, delay: 0
1.0005626196300432 - Periods: 232 : 54 : 54, transaction count: 11733.0, delay: 2
1.0005625915728533 - Periods: 231 : 57 : 55, transaction count: 11438.0, delay: 1
1.000562563951544 - Periods: 231 : 55 : 55, transaction count: 11431.0, delay: 0
1.0005625325083662 - Periods: 228 : 55 : 53, transaction count: 11543.0, delay: 0
1.000562336697436 - Periods: 231 : 57 : 52, transaction count: 11652.0, delay: 2
1.000562275230629 - Periods: 228 : 54 : 54, transaction count: 11845.0, delay: 2
1.000562264852683 - Periods: 228 : 53 : 50, transaction count: 11916.0, delay: 1
1.000561939613864 - Periods: 227 : 58 : 51, transaction count: 11775.0, delay: 2
1.0005618375175735 - Periods: 231 : 52 : 50, transaction count: 12026.0, delay: 2
1.000561786976243 - Periods: 228 : 56 : 55, transaction count: 11434.0, delay: 0
1.000561752899843 - Periods: 231 : 52 : 52, transaction count: 11969.0, delay: 2
1.0005616619641666 - Periods: 229 : 55 : 53, transaction count: 11776.0, delay: 2
1.0005613404163856 - Periods: 230 : 57 : 50, transaction count: 11647.0, delay: 1
1.000561231927343 - Periods: 229 : 55 : 53, transaction count: 11517.0, delay: 0
1.0005611953394697 - Periods: 229 : 58 : 56, transaction count: 11384.0, delay: 1
1.000561061759507 - Periods: 230 : 55 : 53, transaction count: 11756.0, delay: 2
1.0005609178328536 - Periods: 228 : 58 : 56, transaction count: 11404.0, delay: 1
1.000560915773333 - Periods: 232 : 56 : 55, transaction count: 11451.0, delay: 1
1.000560839450575 - Periods: 228 : 58 : 51, transaction count: 11607.0, delay: 1
1.0005606927072088 - Periods: 229 : 55 : 54, transaction count: 11727.0, delay: 2
1.0005605089587475 - Periods: 232 : 53 : 53, transaction count: 11844.0, delay: 2
1.0005604956462268 - Periods: 229 : 57 : 50, transaction count: 11685.0, delay: 1
1.0005604334397586 - Periods: 228 : 57 : 55, transaction count: 11384.0, delay: 0
1.000560384180631 - Periods: 229 : 57 : 50, transaction count: 11803.0, delay: 2
1.0005601165138518 - Periods: 227 : 56 : 54, transaction count: 11608.0, delay: 1
1.0005600483955277 - Periods: 227 : 53 : 53, transaction count: 11719.0, delay: 0
1.0005599863603858 - Periods: 227 : 55 : 55, transaction count: 11541.0, delay: 0
1.0005599580848739 - Periods: 232 : 58 : 50, transaction count: 11579.0, delay: 1
1.0005599074383573 - Periods: 232 : 55 : 53, transaction count: 11699.0, delay: 2
1.0005596178953484 - Periods: 228 : 50 : 50, transaction count: 12111.0, delay: 1
1.0005596028342127 - Periods: 228 : 57 : 51, transaction count: 11811.0, delay: 2
1.0005595007455403 - Periods: 227 : 58 : 54, transaction count: 11504.0, delay: 1
1.0005590690850708 - Periods: 229 : 57 : 57, transaction count: 11423.0, delay: 1
1.0005589851271066 - Periods: 228 : 54 : 54, transaction count: 11595.0, delay: 0
1.0005589310322087 - Periods: 231 : 58 : 50, transaction count: 11590.0, delay: 1
1.0005588652970563 - Periods: 232 : 56 : 52, transaction count: 11669.0, delay: 2
1.000558808640772 - Periods: 232 : 58 : 54, transaction count: 11397.0, delay: 1
1.0005587548349735 - Periods: 227 : 55 : 55, transaction count: 11800.0, delay: 2
1.0005586975212981 - Periods: 231 : 54 : 54, transaction count: 11520.0, delay: 0
1.0005586958738832 - Periods: 231 : 58 : 55, transaction count: 11380.0, delay: 1
1.000558471954555 - Periods: 229 : 55 : 55, transaction count: 11480.0, delay: 0
1.0005584483175878 - Periods: 232 : 52 : 52, transaction count: 11948.0, delay: 2
1.0005584387826256 - Periods: 228 : 56 : 50, transaction count: 11760.0, delay: 1
1.000558357412534 - Periods: 230 : 57 : 56, transaction count: 11414.0, delay: 1
1.00055818138065 - Periods: 228 : 57 : 52, transaction count: 11732.0, delay: 2
1.0005580547386737 - Periods: 231 : 56 : 56, transaction count: 11450.0, delay: 1
1.000558018355344 - Periods: 231 : 55 : 54, transaction count: 11684.0, delay: 2
1.0005579630923596 - Periods: 232 : 55 : 54, transaction count: 11656.0, delay: 2
1.0005579249127827 - Periods: 228 : 55 : 51, transaction count: 11764.0, delay: 1
1.0005577734672841 - Periods: 231 : 57 : 56, transaction count: 11283.0, delay: 0
1.000557714247895 - Periods: 231 : 55 : 53, transaction count: 11727.0, delay: 2
1.0005576777400684 - Periods: 228 : 54 : 53, transaction count: 11868.0, delay: 2
1.0005576747220195 - Periods: 230 : 54 : 54, transaction count: 11788.0, delay: 2
1.0005576583759193 - Periods: 231 : 58 : 50, transaction count: 11704.0, delay: 2
1.000557609357514 - Periods: 229 : 55 : 54, transaction count: 11498.0, delay: 0
1.000557376664934 - Periods: 227 : 53 : 52, transaction count: 11728.0, delay: 0
1.0005573656954467 - Periods: 232 : 58 : 51, transaction count: 11636.0, delay: 2
1.000557080778966 - Periods: 230 : 58 : 56, transaction count: 11363.0, delay: 1
1.0005570247322644 - Periods: 228 : 55 : 55, transaction count: 11635.0, delay: 1
1.0005569536812224 - Periods: 232 : 55 : 55, transaction count: 11415.0, delay: 0
1.0005569233405096 - Periods: 231 : 58 : 58, transaction count: 11301.0, delay: 1
1.0005569202330318 - Periods: 230 : 54 : 53, transaction count: 11556.0, delay: 0
1.0005568483859117 - Periods: 227 : 58 : 50, transaction count: 11812.0, delay: 2
1.000556726192154 - Periods: 227 : 56 : 51, transaction count: 11618.0, delay: 0
1.0005567217957163 - Periods: 230 : 58 : 50, transaction count: 11606.0, delay: 1
1.0005566550093563 - Periods: 228 : 57 : 50, transaction count: 11834.0, delay: 2
1.000556355585152 - Periods: 231 : 54 : 53, transaction count: 11538.0, delay: 0
1.0005563444524705 - Periods: 227 : 56 : 55, transaction count: 11723.0, delay: 2
1.0005562331805813 - Periods: 227 : 54 : 54, transaction count: 11899.0, delay: 2
1.0005561234692817 - Periods: 227 : 58 : 52, transaction count: 11731.0, delay: 2
1.0005560638601092 - Periods: 229 : 54 : 53, transaction count: 11575.0, delay: 0
1.0005558302230022 - Periods: 227 : 54 : 53, transaction count: 11908.0, delay: 2
1.0005557666490383 - Periods: 227 : 57 : 51, transaction count: 11829.0, delay: 2
1.0005556007701972 - Periods: 228 : 56 : 55, transaction count: 11674.0, delay: 2
1.0005555085581135 - Periods: 228 : 56 : 53, transaction count: 11486.0, delay: 0
1.000555463259224 - Periods: 230 : 55 : 53, transaction count: 11504.0, delay: 0
1.000555451563679 - Periods: 232 : 56 : 56, transaction count: 11331.0, delay: 0
1.000555445304975 - Periods: 229 : 53 : 50, transaction count: 11892.0, delay: 1
1.0005549042954018 - Periods: 228 : 57 : 53, transaction count: 11440.0, delay: 0
1.0005548431462756 - Periods: 229 : 54 : 54, transaction count: 11571.0, delay: 0
1.0005548320075837 - Periods: 227 : 57 : 55, transaction count: 11404.0, delay: 0
1.0005546003045676 - Periods: 229 : 54 : 50, transaction count: 11843.0, delay: 1
1.000554594016923 - Periods: 227 : 53 : 53, transaction count: 11972.0, delay: 2
1.0005545493054726 - Periods: 230 : 53 : 53, transaction count: 11890.0, delay: 2
1.0005543246329882 - Periods: 232 : 57 : 52, transaction count: 11623.0, delay: 2
1.0005543076943404 - Periods: 232 : 58 : 55, transaction count: 11356.0, delay: 1
1.0005542510061314 - Periods: 231 : 58 : 52, transaction count: 11608.0, delay: 2
1.0005542298267924 - Periods: 232 : 57 : 50, transaction count: 11628.0, delay: 1
1.0005540874920298 - Periods: 230 : 55 : 54, transaction count: 11716.0, delay: 2
1.0005540593477498 - Periods: 229 : 57 : 53, transaction count: 11420.0, delay: 0
1.000553962058551 - Periods: 228 : 57 : 56, transaction count: 11355.0, delay: 0
1.0005539396226362 - Periods: 228 : 55 : 52, transaction count: 11589.0, delay: 0
1.0005538839715984 - Periods: 227 : 55 : 50, transaction count: 11867.0, delay: 1
1.0005536258767789 - Periods: 228 : 58 : 55, transaction count: 11557.0, delay: 2
1.0005535404251606 - Periods: 228 : 57 : 57, transaction count: 11367.0, delay: 0
1.0005534059304348 - Periods: 228 : 56 : 54, transaction count: 11704.0, delay: 2
1.0005533904921635 - Periods: 227 : 54 : 50, transaction count: 11917.0, delay: 1
1.0005533128641633 - Periods: 227 : 54 : 53, transaction count: 11651.0, delay: 0
1.000553193516812 - Periods: 228 : 58 : 55, transaction count: 11441.0, delay: 1
1.0005531724323053 - Periods: 227 : 54 : 54, transaction count: 11635.0, delay: 0
1.0005531505109557 - Periods: 227 : 55 : 55, transaction count: 11672.0, delay: 1
1.0005530989885583 - Periods: 230 : 54 : 52, transaction count: 11583.0, delay: 0
1.0005528847390133 - Periods: 231 : 56 : 56, transaction count: 11374.0, delay: 0
1.000552883687842 - Periods: 228 : 55 : 55, transaction count: 11745.0, delay: 2
1.0005528817909688 - Periods: 227 : 55 : 54, transaction count: 11825.0, delay: 2
1.0005526039025598 - Periods: 227 : 57 : 50, transaction count: 11764.0, delay: 1
1.0005525195593623 - Periods: 227 : 56 : 53, transaction count: 11792.0, delay: 2
1.0005524437583049 - Periods: 229 : 50 : 50, transaction count: 12090.0, delay: 1
1.0005524285884257 - Periods: 228 : 58 : 54, transaction count: 11594.0, delay: 2
1.0005523783658128 - Periods: 228 : 56 : 56, transaction count: 11423.0, delay: 0
1.000552276444577 - Periods: 227 : 52 : 52, transaction count: 11811.0, delay: 0
1.0005522754471854 - Periods: 232 : 57 : 54, transaction count: 11451.0, delay: 1
1.000552105792882 - Periods: 227 : 55 : 53, transaction count: 11850.0, delay: 2
1.0005520541148982 - Periods: 230 : 55 : 52, transaction count: 11532.0, delay: 0
1.0005520457896704 - Periods: 228 : 53 : 53, transaction count: 11697.0, delay: 0
1.0005520365970029 - Periods: 229 : 57 : 57, transaction count: 11342.0, delay: 0
1.0005520355812787 - Periods: 227 : 57 : 55, transaction count: 11534.0, delay: 1
1.0005519909919227 - Periods: 227 : 55 : 54, transaction count: 11557.0, delay: 0
1.000551893315717 - Periods: 231 : 55 : 54, transaction count: 11451.0, delay: 0
1.0005518719169286 - Periods: 229 : 57 : 54, transaction count: 11397.0, delay: 0
1.0005515323885912 - Periods: 229 : 53 : 53, transaction count: 11671.0, delay: 0
1.0005514835393359 - Periods: 230 : 56 : 55, transaction count: 11406.0, delay: 0
1.0005514271057983 - Periods: 227 : 55 : 53, transaction count: 11587.0, delay: 0
1.0005513314515477 - Periods: 227 : 57 : 57, transaction count: 11507.0, delay: 1
1.000551241256404 - Periods: 231 : 58 : 56, transaction count: 11227.0, delay: 0
1.0005510352035816 - Periods: 227 : 57 : 50, transaction count: 11865.0, delay: 2
1.0005508635926383 - Periods: 229 : 55 : 52, transaction count: 11556.0, delay: 0
1.0005508462376815 - Periods: 231 : 54 : 52, transaction count: 11567.0, delay: 0
1.0005507756554908 - Periods: 230 : 57 : 55, transaction count: 11343.0, delay: 0
1.0005507061820822 - Periods: 227 : 54 : 52, transaction count: 11678.0, delay: 0
1.0005506713901646 - Periods: 227 : 56 : 54, transaction count: 11765.0, delay: 2
1.000550593855141 - Periods: 227 : 57 : 53, transaction count: 11477.0, delay: 0
1.0005504668172565 - Periods: 229 : 57 : 55, transaction count: 11363.0, delay: 0
1.000550261982295 - Periods: 231 : 55 : 53, transaction count: 11487.0, delay: 0
1.000550242767959 - Periods: 229 : 57 : 56, transaction count: 11326.0, delay: 0
1.000550177039761 - Periods: 228 : 56 : 53, transaction count: 11750.0, delay: 2
1.0005501621269959 - Periods: 228 : 55 : 54, transaction count: 11762.0, delay: 2
1.0005501247331636 - Periods: 228 : 53 : 53, transaction count: 11926.0, delay: 2
1.0005498298273403 - Periods: 229 : 55 : 51, transaction count: 11606.0, delay: 0
1.0005497333442923 - Periods: 227 : 55 : 52, transaction count: 11619.0, delay: 0
1.0005497277946076 - Periods: 227 : 57 : 52, transaction count: 11784.0, delay: 2
1.000549727130587 - Periods: 230 : 55 : 55, transaction count: 11697.0, delay: 2
1.00054971700065 - Periods: 230 : 58 : 58, transaction count: 11341.0, delay: 1
1.0005496911306955 - Periods: 228 : 54 : 53, transaction count: 11613.0, delay: 0
1.00054938853916 - Periods: 231 : 57 : 55, transaction count: 11316.0, delay: 0
1.0005493471106242 - Periods: 229 : 55 : 50, transaction count: 11793.0, delay: 1
1.0005493043245497 - Periods: 228 : 58 : 53, transaction count: 11642.0, delay: 2
1.000549125203048 - Periods: 227 : 56 : 55, transaction count: 11592.0, delay: 1
1.0005490956014391 - Periods: 229 : 58 : 50, transaction count: 11642.0, delay: 1
1.0005490792137368 - Periods: 227 : 56 : 50, transaction count: 11812.0, delay: 1
1.0005489634198974 - Periods: 227 : 56 : 50, transaction count: 11655.0, delay: 0
1.0005488306222994 - Periods: 227 : 57 : 52, transaction count: 11513.0, delay: 0
1.0005488018240596 - Periods: 229 : 52 : 52, transaction count: 11757.0, delay: 0
1.0005486611696013 - Periods: 227 : 57 : 56, transaction count: 11515.0, delay: 1
1.0005486133339137 - Periods: 229 : 56 : 53, transaction count: 11467.0, delay: 0
1.0005485124445075 - Periods: 228 : 52 : 52, transaction count: 11788.0, delay: 0
1.0005484645470917 - Periods: 232 : 56 : 55, transaction count: 11352.0, delay: 0
1.0005484212033258 - Periods: 227 : 58 : 55, transaction count: 11475.0, delay: 1
1.0005482918475779 - Periods: 227 : 58 : 50, transaction count: 11713.0, delay: 1
1.0005482535597607 - Periods: 228 : 58 : 57, transaction count: 11387.0, delay: 1
1.0005482491304383 - Periods: 230 : 56 : 54, transaction count: 11438.0, delay: 0
1.000548222186882 - Periods: 230 : 57 : 57, transaction count: 11393.0, delay: 1
1.0005479648679643 - Periods: 227 : 58 : 57, transaction count: 11422.0, delay: 1
1.00054794575999 - Periods: 229 : 52 : 51, transaction count: 11785.0, delay: 0
1.0005478419796756 - Periods: 228 : 56 : 52, transaction count: 11535.0, delay: 0
1.0005477451679499 - Periods: 232 : 55 : 54, transaction count: 11433.0, delay: 0
1.0005477171518757 - Periods: 227 : 57 : 54, transaction count: 11441.0, delay: 0
1.0005476369077473 - Periods: 232 : 57 : 55, transaction count: 11413.0, delay: 1
1.0005475529964363 - Periods: 228 : 57 : 52, transaction count: 11490.0, delay: 0
1.0005474269216983 - Periods: 230 : 58 : 57, transaction count: 11326.0, delay: 1
1.0005474245587462 - Periods: 227 : 57 : 57, transaction count: 11383.0, delay: 0
1.00054740152259 - Periods: 227 : 58 : 55, transaction count: 11602.0, delay: 2
1.00054715016084 - Periods: 231 : 57 : 56, transaction count: 11406.0, delay: 1
1.0005471417029437 - Periods: 228 : 58 : 50, transaction count: 11659.0, delay: 1
1.0005471294752049 - Periods: 230 : 57 : 54, transaction count: 11380.0, delay: 0
1.0005470711928748 - Periods: 228 : 55 : 51, transaction count: 11639.0, delay: 0
1.0005467212203132 - Periods: 229 : 58 : 57, transaction count: 11355.0, delay: 1
1.0005466108157046 - Periods: 227 : 53 : 51, transaction count: 11777.0, delay: 0
1.0005466061089325 - Periods: 229 : 56 : 55, transaction count: 11414.0, delay: 0
1.0005463405563508 - Periods: 231 : 56 : 55, transaction count: 11379.0, delay: 0
1.000546299675502 - Periods: 232 : 57 : 56, transaction count: 11257.0, delay: 0
1.000546246541873 - Periods: 229 : 56 : 54, transaction count: 11444.0, delay: 0
1.0005461952939891 - Periods: 232 : 54 : 54, transaction count: 11508.0, delay: 0
1.0005459068872657 - Periods: 232 : 58 : 56, transaction count: 11197.0, delay: 0
1.0005459067965998 - Periods: 229 : 55 : 55, transaction count: 11719.0, delay: 2
1.000545782056273 - Periods: 231 : 55 : 52, transaction count: 11520.0, delay: 0
1.0005457655863481 - Periods: 232 : 56 : 56, transaction count: 11431.0, delay: 1
1.0005457233747388 - Periods: 229 : 58 : 53, transaction count: 11617.0, delay: 2
1.0005457170658643 - Periods: 232 : 56 : 53, transaction count: 11630.0, delay: 2
1.0005455171907922 - Periods: 228 : 55 : 50, transaction count: 11814.0, delay: 1
1.0005454203920945 - Periods: 228 : 55 : 53, transaction count: 11804.0, delay: 2
1.0005453604330212 - Periods: 227 : 56 : 56, transaction count: 11588.0, delay: 1
1.0005453216739693 - Periods: 227 : 58 : 56, transaction count: 11449.0, delay: 1
1.0005452491235587 - Periods: 229 : 54 : 52, transaction count: 11612.0, delay: 0
1.0005450470934274 - Periods: 229 : 56 : 56, transaction count: 11393.0, delay: 0
1.0005450276200976 - Periods: 227 : 52 : 51, transaction count: 11844.0, delay: 0
1.0005448747932493 - Periods: 232 : 58 : 52, transaction count: 11595.0, delay: 2
1.0005448591543107 - Periods: 228 : 53 : 52, transaction count: 11716.0, delay: 0
1.00054485080822 - Periods: 228 : 52 : 51, transaction count: 11814.0, delay: 0
1.0005447381562735 - Periods: 227 : 58 : 55, transaction count: 11367.0, delay: 0
1.0005447137684664 - Periods: 230 : 57 : 57, transaction count: 11302.0, delay: 0
1.0005441987380475 - Periods: 227 : 57 : 56, transaction count: 11387.0, delay: 0
1.0005441747423216 - Periods: 231 : 58 : 56, transaction count: 11343.0, delay: 1
1.0005440144947 - Periods: 231 : 57 : 57, transaction count: 11285.0, delay: 0
1.0005439205353535 - Periods: 232 : 56 : 54, transaction count: 11583.0, delay: 2
1.0005438390340518 - Periods: 229 : 57 : 52, transaction count: 11463.0, delay: 0
1.0005434066808108 - Periods: 229 : 57 : 51, transaction count: 11518.0, delay: 0
1.0005430437718505 - Periods: 231 : 56 : 54, transaction count: 11612.0, delay: 2
1.0005429625786553 - Periods: 229 : 58 : 54, transaction count: 11561.0, delay: 2
1.0005429458804171 - Periods: 232 : 58 : 56, transaction count: 11316.0, delay: 1
1.000542724371653 - Periods: 231 : 58 : 55, transaction count: 11267.0, delay: 0
1.0005426689109969 - Periods: 227 : 58 : 53, transaction count: 11684.0, delay: 2
1.0005423480162088 - Periods: 227 : 56 : 56, transaction count: 11720.0, delay: 2
1.0005422834811175 - Periods: 229 : 56 : 53, transaction count: 11728.0, delay: 2
1.0005422793293448 - Periods: 230 : 52 : 52, transaction count: 11733.0, delay: 0
1.0005422211898896 - Periods: 228 : 56 : 56, transaction count: 11672.0, delay: 2
1.000542173806589 - Periods: 229 : 53 : 52, transaction count: 11684.0, delay: 0
1.0005421610172778 - Periods: 231 : 56 : 53, transaction count: 11660.0, delay: 2
1.000542052522118 - Periods: 228 : 57 : 51, transaction count: 11541.0, delay: 0
1.0005420056781367 - Periods: 232 : 58 : 58, transaction count: 11284.0, delay: 1
1.0005417476865721 - Periods: 228 : 54 : 52, transaction count: 11655.0, delay: 0
1.0005416154819127 - Periods: 232 : 53 : 53, transaction count: 11600.0, delay: 0
1.000541494501254 - Periods: 229 : 54 : 51, transaction count: 11660.0, delay: 0
1.000541468014948 - Periods: 228 : 56 : 51, transaction count: 11586.0, delay: 0
1.0005412826767468 - Periods: 230 : 55 : 51, transaction count: 11582.0, delay: 0
1.0005411031428189 - Periods: 231 : 57 : 57, transaction count: 11389.0, delay: 1
1.0005410545214504 - Periods: 232 : 57 : 57, transaction count: 11239.0, delay: 0
1.0005407484465119 - Periods: 232 : 58 : 57, transaction count: 11164.0, delay: 0
1.0005405776970289 - Periods: 229 : 56 : 54, transaction count: 11677.0, delay: 2
1.0005404816118029 - Periods: 227 : 58 : 54, transaction count: 11654.0, delay: 2
1.000540478011416 - Periods: 228 : 53 : 51, transaction count: 11757.0, delay: 0
1.0005403026053672 - Periods: 229 : 53 : 51, transaction count: 11727.0, delay: 0
1.0005402087860682 - Periods: 230 : 54 : 51, transaction count: 11630.0, delay: 0
1.0005400783125082 - Periods: 230 : 53 : 53, transaction count: 11647.0, delay: 0
1.000540054206626 - Periods: 231 : 52 : 52, transaction count: 11714.0, delay: 0
1.000539975982763 - Periods: 227 : 54 : 51, transaction count: 11729.0, delay: 0
1.0005398020004175 - Periods: 227 : 53 : 50, transaction count: 11808.0, delay: 0
1.0005396701426796 - Periods: 231 : 58 : 57, transaction count: 11307.0, delay: 1
1.0005396402782047 - Periods: 231 : 57 : 54, transaction count: 11556.0, delay: 2
1.0005393328074053 - Periods: 232 : 57 : 53, transaction count: 11582.0, delay: 2
1.0005393209650906 - Periods: 227 : 58 : 53, transaction count: 11445.0, delay: 0
1.0005393144054995 - Periods: 231 : 57 : 53, transaction count: 11606.0, delay: 2
1.0005392763574428 - Periods: 227 : 55 : 51, transaction count: 11673.0, delay: 0
1.0005392679651248 - Periods: 228 : 58 : 57, transaction count: 11514.0, delay: 2
1.0005392663197892 - Periods: 227 : 57 : 55, transaction count: 11659.0, delay: 2
1.0005392431218227 - Periods: 232 : 58 : 55, transaction count: 11237.0, delay: 0
1.0005392100704966 - Periods: 232 : 57 : 55, transaction count: 11294.0, delay: 0
1.0005390416828301 - Periods: 232 : 58 : 57, transaction count: 11282.0, delay: 1
1.000539029920252 - Periods: 228 : 55 : 50, transaction count: 11684.0, delay: 0
1.0005389757281768 - Periods: 229 : 56 : 52, transaction count: 11509.0, delay: 0
1.00053890896128 - Periods: 227 : 57 : 51, transaction count: 11569.0, delay: 0
1.0005388156969854 - Periods: 229 : 56 : 51, transaction count: 11562.0, delay: 0
1.0005384109483253 - Periods: 227 : 52 : 50, transaction count: 11869.0, delay: 0
1.0005383644812411 - Periods: 230 : 57 : 56, transaction count: 11308.0, delay: 0
1.000538264452368 - Periods: 232 : 58 : 58, transaction count: 11155.0, delay: 0
1.0005382348667782 - Periods: 227 : 58 : 58, transaction count: 11325.0, delay: 0
1.0005380753011017 - Periods: 231 : 58 : 57, transaction count: 11213.0, delay: 0
1.0005380447022096 - Periods: 232 : 57 : 54, transaction count: 11532.0, delay: 2
1.000537961635103 - Periods: 231 : 53 : 53, transaction count: 11618.0, delay: 0
1.000537921117297 - Periods: 229 : 57 : 53, transaction count: 11672.0, delay: 2
1.0005378678581744 - Periods: 232 : 55 : 53, transaction count: 11468.0, delay: 0
1.000537867096963 - Periods: 228 : 58 : 56, transaction count: 11534.0, delay: 2
1.0005377842450942 - Periods: 228 : 52 : 50, transaction count: 11846.0, delay: 0
1.0005377184133288 - Periods: 227 : 58 : 57, transaction count: 11325.0, delay: 0
1.000537545508982 - Periods: 232 : 54 : 53, transaction count: 11526.0, delay: 0
1.0005375058967287 - Periods: 231 : 54 : 50, transaction count: 11646.0, delay: 0
1.0005374647986829 - Periods: 227 : 58 : 54, transaction count: 11406.0, delay: 0
1.0005374232929305 - Periods: 232 : 56 : 54, transaction count: 11388.0, delay: 0
1.000537181451229 - Periods: 227 : 58 : 58, transaction count: 11410.0, delay: 1
1.0005370438689398 - Periods: 230 : 56 : 56, transaction count: 11390.0, delay: 0
1.000537011105744 - Periods: 229 : 58 : 58, transaction count: 11366.0, delay: 1
1.0005367036272357 - Periods: 227 : 58 : 52, transaction count: 11482.0, delay: 0
1.0005363965416443 - Periods: 231 : 58 : 58, transaction count: 11191.0, delay: 0
1.0005362092202958 - Periods: 228 : 57 : 55, transaction count: 11608.0, delay: 2
1.0005361418780276 - Periods: 230 : 56 : 53, transaction count: 11471.0, delay: 0
1.0005359436046664 - Periods: 231 : 54 : 51, transaction count: 11606.0, delay: 0
1.0005357174415246 - Periods: 230 : 58 : 53, transaction count: 11585.0, delay: 2
1.0005356744298946 - Periods: 230 : 57 : 53, transaction count: 11638.0, delay: 2
1.0005356562921988 - Periods: 229 : 57 : 54, transaction count: 11618.0, delay: 2
1.0005355740073691 - Periods: 232 : 57 : 56, transaction count: 11379.0, delay: 1
1.0005354466370477 - Periods: 228 : 58 : 58, transaction count: 11383.0, delay: 1
1.0005352645105678 - Periods: 227 : 58 : 56, transaction count: 11567.0, delay: 2
1.0005352167729196 - Periods: 227 : 57 : 53, transaction count: 11738.0, delay: 2
1.0005352096267282 - Periods: 230 : 53 : 52, transaction count: 11656.0, delay: 0
1.0005350810717848 - Periods: 230 : 56 : 53, transaction count: 11701.0, delay: 2
1.0005342170668123 - Periods: 231 : 55 : 50, transaction count: 11606.0, delay: 0
1.0005339857719129 - Periods: 227 : 55 : 50, transaction count: 11709.0, delay: 0
1.0005339389755563 - Periods: 230 : 55 : 50, transaction count: 11623.0, delay: 0
1.0005338712656622 - Periods: 230 : 56 : 52, transaction count: 11501.0, delay: 0
1.0005335591815185 - Periods: 230 : 57 : 53, transaction count: 11418.0, delay: 0
1.0005335214511202 - Periods: 231 : 57 : 54, transaction count: 11356.0, delay: 0
1.000533327688475 - Periods: 228 : 57 : 50, transaction count: 11587.0, delay: 0
1.000533319699478 - Periods: 227 : 58 : 57, transaction count: 11544.0, delay: 2
1.00053322024138 - Periods: 227 : 57 : 54, transaction count: 11709.0, delay: 2
1.0005331493955467 - Periods: 228 : 57 : 54, transaction count: 11643.0, delay: 2
1.000532869643547 - Periods: 231 : 55 : 51, transaction count: 11561.0, delay: 0
1.000532864643651 - Periods: 231 : 53 : 52, transaction count: 11635.0, delay: 0
1.0005327899927445 - Periods: 228 : 54 : 51, transaction count: 11702.0, delay: 0
1.0005327862567601 - Periods: 228 : 56 : 50, transaction count: 11632.0, delay: 0
1.0005325916961008 - Periods: 230 : 58 : 55, transaction count: 11293.0, delay: 0
1.000532563540463 - Periods: 231 : 57 : 53, transaction count: 11397.0, delay: 0
1.0005324954637178 - Periods: 228 : 53 : 50, transaction count: 11795.0, delay: 0
1.0005324287843842 - Periods: 232 : 57 : 57, transaction count: 11373.0, delay: 1
1.000532361388136 - Periods: 230 : 54 : 50, transaction count: 11669.0, delay: 0
1.0005322600516235 - Periods: 227 : 58 : 56, transaction count: 11350.0, delay: 0
1.0005319372968196 - Periods: 231 : 55 : 55, transaction count: 11670.0, delay: 2
1.0005318899866615 - Periods: 227 : 54 : 50, transaction count: 11764.0, delay: 0
1.000531869742934 - Periods: 231 : 58 : 54, transaction count: 11509.0, delay: 2
1.0005314454882306 - Periods: 229 : 58 : 57, transaction count: 11462.0, delay: 2
1.0005312936221507 - Periods: 230 : 57 : 52, transaction count: 11449.0, delay: 0
1.0005312805754394 - Periods: 231 : 58 : 53, transaction count: 11562.0, delay: 2
1.0005312162164093 - Periods: 227 : 57 : 50, transaction count: 11607.0, delay: 0
1.000531082469633 - Periods: 231 : 56 : 54, transaction count: 11413.0, delay: 0
1.0005306973583648 - Periods: 230 : 52 : 51, transaction count: 11761.0, delay: 0
1.000530629485039 - Periods: 232 : 58 : 53, transaction count: 11552.0, delay: 2
1.000530227118802 - Periods: 230 : 58 : 54, transaction count: 11331.0, delay: 0
1.0005301988393018 - Periods: 230 : 58 : 58, transaction count: 11217.0, delay: 0
